,date,time,abstract,sentiment_score
799,2019-02-10,23:47:30+0000,"Pointing to multiple investigations, Senator Elizabeth Warren of Massachusetts argued that Donald Trump might not be president come the next election.","{'neg': 0.111, 'neu': 0.889, 'pos': 0.0, 'compound': -0.3612}"
800,2019-03-28,10:00:05+0000,"The first policy rollout of Ms. Klobuchar’s campaign for president would fix a wide range of the country’s infrastructure, from roads and bridges to water systems and internet access.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
801,2019-03-28,16:43:03+0000,"Kamala Harris and Beto O’Rourke took different approaches, but they both reached out to black women in campaign swings through the South recently.","{'neg': 0.0, 'neu': 0.932, 'pos': 0.068, 'compound': 0.1531}"
802,2019-03-28,13:51:11+0000,"The Department of Housing and Urban Development sued the company for violating the federal Fair Housing Act by limiting who sees ads based on characteristics like race, religion and national origin.","{'neg': 0.096, 'neu': 0.771, 'pos': 0.132, 'compound': 0.0772}"
803,2019-02-09,14:11:46+0000,"If Democrats do not oust Mr. Fairfax, who faces sexual assault allegations, they could anger female voters. But if they push him out, they could deeply trouble African-Americans.","{'neg': 0.296, 'neu': 0.704, 'pos': 0.0, 'compound': -0.8883}"
804,2019-02-04,07:19:05+0000,"Gov. Ralph Northam, a Democrat, defied calls from his own party to resign over the photo. He has denied that he is pictured in it.","{'neg': 0.183, 'neu': 0.724, 'pos': 0.093, 'compound': -0.3818}"
805,2019-03-05,03:11:44+0000,"The annual report by Li Keqiang, the No. 2 leader, laid out promises to reduce burdens on the private sector and warned about “struggle” ahead.","{'neg': 0.231, 'neu': 0.68, 'pos': 0.088, 'compound': -0.4939}"
806,2019-02-02,06:22:20+0000,It’s been a busy week in American politics. Here are some of the stories you might have missed.,"{'neg': 0.121, 'neu': 0.879, 'pos': 0.0, 'compound': -0.296}"
807,2019-03-27,00:44:37+0000,"Mr. Biden acknowledged the part he played in the 1991 Supreme Court hearings, reckoning with a part of his past that could be a vulnerability for his 2020 candidacy.","{'neg': 0.06, 'neu': 0.752, 'pos': 0.188, 'compound': 0.6249}"
808,2019-03-26,15:22:10+0000,The California senator and 2020 presidential candidate had raised large sums for other Democrats. Now she’s deploying her formidable online following for herself.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
809,2019-02-09,00:38:28+0000,Justin Fairfax denied wrongdoing but found his political standing in a free fall by Friday night.,"{'neg': 0.101, 'neu': 0.67, 'pos': 0.229, 'compound': 0.5423}"
810,2019-03-04,12:11:40+0000,The Trump administration accuses Beijing of forcing foreign companies to hand over technological secrets. A new law in the works tries to address such concerns.,"{'neg': 0.087, 'neu': 0.797, 'pos': 0.116, 'compound': 0.2023}"
811,2019-02-08,18:43:39+0000,Revelations about past racist behavior by top Virginia politicians are testing the state’s reputation as a progressive-minded beacon that backed Barack Obama and Hillary Clinton.,"{'neg': 0.143, 'neu': 0.753, 'pos': 0.104, 'compound': -0.4767}"
812,2019-02-09,14:17:02+0000,"A Times analysis shows that in the contest for small donors, there is a wide gap between the haves, led by Bernie Sanders, and have-nots like Cory Booker.","{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.3612}"
813,2019-03-27,13:46:46+0000,"While congressional hearings examined Boeing’s cozy relationship with regulators, the company said it was close to completing a software fix for the 737 Max models.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
814,2019-02-08,18:25:08+0000,"The new allegation follows one by a California professor, Vanessa Tyson, who says Mr. Fairfax sexually assaulted her in 2004.","{'neg': 0.159, 'neu': 0.841, 'pos': 0.0, 'compound': -0.5267}"
815,2019-03-26,10:00:08+0000,"Under her proposal, the Department of Education would create incentivized baselines for salaries, with the average teacher in America receiving a $13,500 pay increase.","{'neg': 0.054, 'neu': 0.775, 'pos': 0.171, 'compound': 0.4588}"
816,2019-03-26,09:00:10+0000,"Lobbyists are pressing legislatures, and sometimes working around them, to keep workers from being deemed employees and save the companies billions.","{'neg': 0.0, 'neu': 0.862, 'pos': 0.138, 'compound': 0.4939}"
817,2019-03-04,08:21:52+0000,The suit is likely to argue that banning government agencies from using the company’s equipment amounts to an unconstitutional legislative punishment.,"{'neg': 0.228, 'neu': 0.772, 'pos': 0.0, 'compound': -0.6808}"
818,2019-03-25,09:00:05+0000,"For Democrats, Robert S. Mueller III’s finding that the president did not collude with Russia will only enhance the emphasis on viability as they choose a candidate for 2020.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
819,2019-03-04,00:31:47+0000,"Amazon often plays politics with a distinctive message: Give us what we want, or we’ll leave and take our jobs elsewhere.","{'neg': 0.054, 'neu': 0.721, 'pos': 0.225, 'compound': 0.4215}"
820,2019-03-24,21:31:09+0000,"Ms. Gillibrand, who has struggled for traction in the 2020 race, launched a frontal attack on Mr. Trump and called for the public release of the special counsel’s report.","{'neg': 0.163, 'neu': 0.712, 'pos': 0.125, 'compound': -0.3182}"
821,2019-02-01,06:15:25+0000,"In a lengthy interview with The Times, the president also spoke on topics ranging from the Russia investigation to the 2020 election.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
822,2019-02-06,20:53:23+0000,"Tyson said that Fairfax, now the number-two leader in Virginia, forced her to perform oral sex in 2004.","{'neg': 0.15, 'neu': 0.85, 'pos': 0.0, 'compound': -0.4588}"
823,2019-02-06,19:34:38+0000,"As the former Texas congressman weighs a run for president, his rebel-in-moderation youth offers revealing parallels to his search for direction now.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
824,2019-03-23,19:07:34+0000,"The special counsel’s report, delivered on Friday, was on voters’ minds. But so were health care, immigration, school shootings and other subjects that hit closer to home.","{'neg': 0.0, 'neu': 0.802, 'pos': 0.198, 'compound': 0.7322}"
825,2019-02-06,16:58:08+0000,"Attorney General Mark Herring, like Gov. Ralph Northam, said he dressed in blackface years ago. And a woman came forward to describe being sexually assaulted by the lieutenant governor.","{'neg': 0.107, 'neu': 0.815, 'pos': 0.078, 'compound': -0.2263}"
826,2019-02-06,12:39:22+0000,"When Speaker Nancy Pelosi clapped as President Trump gave his State of the Union address on Tuesday night, many social media users declared her the queen of shade.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
827,2019-02-06,21:52:54+0000,"Mr. O’Rourke, considering a run for president, took to the road to find answers. And he wrote quite a bit about it.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
828,2019-02-06,13:13:04+0000,"After she delivered the Democratic response to the State of the Union address, some admirers asked why the clamoring has been louder for some white men to run than for her.","{'neg': 0.0, 'neu': 0.917, 'pos': 0.083, 'compound': 0.4019}"
829,2019-03-01,12:00:04+0000,"Mr. Inslee has made climate change and the environment his signature issues, though he has had mixed success in getting some ideas put into practice in his home state.","{'neg': 0.0, 'neu': 0.883, 'pos': 0.117, 'compound': 0.5719}"
830,2019-02-05,23:42:56+0000,Every declared presidential candidate in the Senate voted against a bill that condemns the Trump administration’s plan to withdraw troops from Afghanistan and Syria.,"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.5106}"
831,2019-02-06,00:54:02+0000,"The Virginia governor was said to be planning to hire a private investigator to help clear his name, as his relationship with his lieutenant governor is strained.","{'neg': 0.087, 'neu': 0.742, 'pos': 0.171, 'compound': 0.3818}"
832,2019-01-31,05:26:42+0000,"President Trump lashed out at U.S. intelligence agencies, putting them in the awkward position of being at odds with the commander in chief over Iran and North Korea.","{'neg': 0.052, 'neu': 0.847, 'pos': 0.101, 'compound': 0.3612}"
833,2019-02-05,23:07:18+0000,"Mr. O’Rourke, in an interview with Oprah Winfrey on Tuesday, said he was still considering whether to run for the Democratic presidential nomination.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
834,2019-02-28,11:54:19+0000,Testimony from the president’s former personal lawyer painted an unflattering picture of how the Trump Organization has been operated.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
835,2019-02-05,19:42:53+0000,"The Massachusetts senator, who has campaigned against wealth inequality, remains fairly wealthy herself, though well behind several other senators.","{'neg': 0.0, 'neu': 0.672, 'pos': 0.328, 'compound': 0.7783}"
836,2019-02-05,17:26:51+0000,The move would give Qatar better access to Latin American markets and strengthen its relationship with the Trump administration two years into a dispute with Saudi Arabia.,"{'neg': 0.087, 'neu': 0.744, 'pos': 0.168, 'compound': 0.3612}"
837,2019-02-19,03:54:04+0000,"Ren Zhengfei had previously avoided passing judgment on the case, citing respect for the legal process. Now he appears to be sharpening his language.","{'neg': 0.086, 'neu': 0.75, 'pos': 0.164, 'compound': 0.296}"
838,2019-01-30,07:57:26+0000,A new assessment concluded that North Korea was unlikely to give up its nuclear stockpiles and that Iran was not undertaking the activities needed to make a nuclear bomb.,"{'neg': 0.11, 'neu': 0.89, 'pos': 0.0, 'compound': -0.4939}"
839,2019-02-04,19:22:33+0000,"Ms. Abrams, who attracted wide attention in her narrow loss for Georgia governor and will speak after the State of the Union, is being courted by the party to challenge Senator David Perdue in 2020.","{'neg': 0.057, 'neu': 0.773, 'pos': 0.17, 'compound': 0.5423}"
840,2019-02-04,16:15:04+0000,"Aides to Fairfax, a Democrat who has drawn national attention as Gov. Ralph Northam considers resigning over past racist behavior, said the allegation was false and unsubstantiated.","{'neg': 0.197, 'neu': 0.803, 'pos': 0.0, 'compound': -0.7096}"
841,2019-02-27,21:43:25+0000,"The president’s former lawyer, Michael Cohen, testified that Donald Trump presented documents to Deutsche Bank that “inflated” the value of his assets.","{'neg': 0.0, 'neu': 0.83, 'pos': 0.17, 'compound': 0.4767}"
842,2019-01-29,10:07:29+0000,"The legislation, which allows state and local governments to break ties with companies that boycott Israel, is as much about dividing Democrats as it is about defending the Jewish state.","{'neg': 0.073, 'neu': 0.927, 'pos': 0.0, 'compound': -0.3182}"
843,2019-02-04,01:02:16+0000,President Trump’s divisive behavior on race has pushed Democrats to try to set an example by confronting misconduct in their ranks and elevating the importance of identity and equality in politics.,"{'neg': 0.048, 'neu': 0.876, 'pos': 0.076, 'compound': 0.2263}"
844,2019-03-19,02:50:41+0000,"The 2020 Democratic presidential candidate, campaigning in Mississippi, also called for the state to adopt a new flag that no longer has the Confederate battle flag emblem.","{'neg': 0.163, 'neu': 0.78, 'pos': 0.058, 'compound': -0.4767}"
845,2019-02-03,15:15:23+0000,"Apologies by Democrats like Elizabeth Warren, Joe Biden and Kamala Harris are indicative of a crowded field of candidates in a party that has moved left.","{'neg': 0.0, 'neu': 0.809, 'pos': 0.191, 'compound': 0.6369}"
846,2019-01-28,06:30:42+0000,The 35-day stalemate sapped the president’s poll numbers and raised concern about his ability to navigate a divided government.,"{'neg': 0.0, 'neu': 0.881, 'pos': 0.119, 'compound': 0.3182}"
847,2019-02-25,21:11:15+0000,"Amid speculation that Berlin will push a merger of Deutsche Bank and Commerzbank to ensure Germany has one big league lender, here are the pros and cons.","{'neg': 0.0, 'neu': 0.906, 'pos': 0.094, 'compound': 0.3818}"
848,2019-02-03,13:09:04+0000,"Mr. Northam, who denies appearing in a decades-old racist photograph, is teetering precariously on the top rung of a political ladder that he ascended in just 10 years.","{'neg': 0.215, 'neu': 0.728, 'pos': 0.057, 'compound': -0.7184}"
849,2019-03-18,11:00:05+0000,"He narrowly beat the first-day haul of Senator Bernie Sanders, who raised $5.9 million after announcing his bid last month and who would go on to raise $10 million before his first week was over.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
850,2019-02-03,16:48:54+0000,"Gov. Ralph Northam’s turmoil is erupting at a pivotal moment for his state’s Democrats, who are on the brink of consolidating power.","{'neg': 0.111, 'neu': 0.889, 'pos': 0.0, 'compound': -0.3612}"
851,2019-01-26,08:33:52+0000,It’s been a busy week in American politics. Here are some of the stories you might have missed.,"{'neg': 0.121, 'neu': 0.879, 'pos': 0.0, 'compound': -0.296}"
852,2019-03-17,19:30:55+0000,"Cory Booker and Beto O’Rourke suggested they would pick a woman as their running mate, reflecting a desire to show they are not taking female voters for granted.","{'neg': 0.0, 'neu': 0.836, 'pos': 0.164, 'compound': 0.5719}"
853,2019-03-17,11:00:04+0000,The New York senator will deliver her kickoff speech next Sunday in front of one of President Trump’s properties in Manhattan.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
854,2019-03-17,09:00:07+0000,"Legalization of marijuana has become a pillar of progressive politics, and a litmus test for candidates’ commitment to equal treatment for all races in policing and criminal justice.","{'neg': 0.105, 'neu': 0.71, 'pos': 0.185, 'compound': 0.3818}"
855,2019-03-17,01:02:02+0000,"Ms. Pirro did not appear in her usual Saturday slot on the cable news station. On Sunday morning, Mr. Trump, posting on Twitter, urged Fox News to bring her back.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
856,2019-02-23,23:00:04+0000,"Behind the scenes, businesspeople worry that Beijing has become more interested in solidifying its control over people’s lives than promoting economic growth.","{'neg': 0.1, 'neu': 0.621, 'pos': 0.279, 'compound': 0.6361}"
857,2019-02-01,22:17:27+0000,"Ralph Northam, the governor of Virginia, said he was “deeply sorry” for the decision to appear in the photo but resisted calls for his resignation.","{'neg': 0.104, 'neu': 0.896, 'pos': 0.0, 'compound': -0.4215}"
858,2019-03-16,22:32:21+0000,"When the 737 Max was introduced, Boeing and regulators agreed that pilots who had flown an earlier model didn’t need additional simulator training.","{'neg': 0.0, 'neu': 0.913, 'pos': 0.087, 'compound': 0.2732}"
859,2019-02-01,19:05:01+0000,"The company, which has shifted the project’s emphasis from manufacturing, said it would include a plant that turns out displays for consumer products.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
860,2019-01-31,23:33:05+0000,In the On Politics newsletter: Ms. Abrams will be the first black woman to deliver the Democratic response to a State of the Union address.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
861,2019-02-01,16:32:48+0000,"In his six years in the Senate, Cory Booker has progressed from a moderate who defended private equity and the drug industry to a leading progressive voice on social issues.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
862,2019-01-24,23:12:38+0000,"Why divided government has been a tough road for the president, and why the long shots in the Democratic field think a wide-open race works in their favor.","{'neg': 0.053, 'neu': 0.851, 'pos': 0.096, 'compound': 0.296}"
863,2019-02-01,12:00:06+0000,"The New Jersey senator, who hopes to run on an upbeat message, becomes the latest Democrat to jump into a race with an unusually diverse field.","{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.4215}"
864,2019-02-01,22:29:56+0000,"The Fed’s newfound patience on raising interest rates is just what President Trump wanted. Its explanation, however, is unlikely to please him.","{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.6486}"
865,2019-01-25,04:55:30+0000,"With federal workers on the verge of missing a second paycheck, lawmakers from both parties renewed their efforts to forge a compromise.","{'neg': 0.096, 'neu': 0.786, 'pos': 0.118, 'compound': 0.128}"
866,2019-02-22,15:33:17+0000,"Despite talk that the dollar was losing dominance, it has only gained stature, reinforcing President Trump’s power to dictate foreign policy.","{'neg': 0.104, 'neu': 0.72, 'pos': 0.176, 'compound': 0.2023}"
867,2019-02-01,11:00:05+0000,"A.G. Sulzberger asked the president to curb his anti-press remarks. Mr. Trump replied with a request for “a great story, just one,” from The Times.","{'neg': 0.0, 'neu': 0.849, 'pos': 0.151, 'compound': 0.6249}"
868,2019-02-01,03:28:02+0000,"Mr. Schultz, the former chief executive of Starbucks, was greeted by about 40 protesters at an event after saying he would consider running for president as an independent.","{'neg': 0.063, 'neu': 0.867, 'pos': 0.07, 'compound': 0.0516}"
869,2019-03-14,23:22:53+0000,"The newest entry into the Democratic primary, Mr. O’Rourke traveled Eastern Iowa in a rented minivan, peppered his comments with Spanish and referred to Texas — a lot.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
870,2019-02-01,02:53:16+0000,The president’s campaign spent $23 million in the final quarter of 2018 as he stumped aggressively for Republican candidates. It reported $19 million in cash on hand.,"{'neg': 0.075, 'neu': 0.82, 'pos': 0.105, 'compound': 0.2263}"
871,2019-01-31,23:03:30+0000,"The economy added 304,000 jobs in January, the 100th consecutive month of payroll gains. Unemployment ticked up to 4 percent, possibly a shutdown-related anomaly.","{'neg': 0.21, 'neu': 0.701, 'pos': 0.089, 'compound': -0.5106}"
872,2019-01-31,19:28:22+0000,"The order is meant to be a shot in the arm for “blue-collar Trump people,” one official said, even as they face shaky economic prospects from disputes such as a trade war with China.","{'neg': 0.207, 'neu': 0.735, 'pos': 0.058, 'compound': -0.6908}"
873,2019-01-31,14:00:04+0000,"Senator Bernie Sanders introduced a plan lowering the threshold for taxing assets transferred to heirs, joining others in the party trying to address income inequality.","{'neg': 0.073, 'neu': 0.766, 'pos': 0.161, 'compound': 0.34}"
874,2019-01-25,10:00:09+0000,"The wall might have helped Republicans in places like Montana and North Dakota, but all nine House members whose districts touch the southern border oppose it.","{'neg': 0.0, 'neu': 0.935, 'pos': 0.065, 'compound': 0.1901}"
875,2019-02-21,16:30:49+0000,The Chinese authorities turned to a Massachusetts company and a prominent Yale researcher as they built an enormous system of surveillance and control.,"{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.3182}"
876,2019-01-30,17:50:04+0000,"The Taiwanese company’s intent to build a $10 billion plant with 13,000 jobs was hailed by President Trump. It now sees a shift toward research.","{'neg': 0.0, 'neu': 0.921, 'pos': 0.079, 'compound': 0.2263}"
877,2019-01-23,00:17:49+0000,"The California senator, who announced her run for the 2020 presidency on Monday, is viewed by Democrats as a formidable contender.","{'neg': 0.0, 'neu': 0.927, 'pos': 0.073, 'compound': 0.128}"
878,2019-01-30,10:00:12+0000,"A group of moderate Democrats, led by Joseph R. Biden and Michael Bloomberg, are thinking of challenging Trump. If too many centrists run, they could box each other out.","{'neg': 0.0, 'neu': 0.944, 'pos': 0.056, 'compound': 0.1531}"
879,2019-01-24,05:52:15+0000,"President Trump said he would deliver his address once the federal government reopens, capping a day of brinkmanship with Speaker Nancy Pelosi.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
880,2019-03-12,09:00:35+0000,"As the Democratic field has moved to the left, grass-roots organizers see openings to push more niche issues like reparations, court-packing and eliminating the filibuster.","{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.4144}"
881,2019-01-23,05:09:21+0000,"Senate leaders reached a bipartisan deal that could reopen the government for a few weeks, allowing the State of the Union address to move forward as planned.","{'neg': 0.0, 'neu': 0.945, 'pos': 0.055, 'compound': 0.1027}"
882,2019-01-22,05:27:02+0000,"Ms. Harris, the Democratic senator from California, announced her candidacy for the presidency on the holiday of Martin Luther King’s Birthday.","{'neg': 0.0, 'neu': 0.881, 'pos': 0.119, 'compound': 0.4019}"
883,2019-03-11,15:31:40+0000,The aide resigned after saying Ms. Gillibrand’s office mishandled her allegations against a co-worker. The senator’s office said the claim was handled appropriately.,"{'neg': 0.087, 'neu': 0.913, 'pos': 0.0, 'compound': -0.25}"
884,2019-02-20,19:40:08+0000,A top security official outlined an alternative approach to the Trump administration’s call to keep the Chinese company Huawei out of 5G networks.,"{'neg': 0.0, 'neu': 0.826, 'pos': 0.174, 'compound': 0.4939}"
885,2019-02-13,18:00:07+0000,"In a country where wealth usually comes from mining or banking, Scott Farquhar and Mike Cannon-Brookes of Atlassian are a new kind of mogul. And they’re getting into politics.","{'neg': 0.0, 'neu': 0.89, 'pos': 0.11, 'compound': 0.4939}"
886,2019-03-11,15:35:53+0000,The choice places a spotlight on a key Midwestern battleground state that the party lost for the first time in three decades in 2016 and sees as central to its efforts at reclaiming the White House.,"{'neg': 0.129, 'neu': 0.801, 'pos': 0.07, 'compound': -0.3182}"
887,2019-01-28,23:34:52+0000,"In the On Politics newsletter, the former Starbucks chief is considering an independent run for the White House. But political scientists say his target audience is nearly extinct.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
888,2019-03-11,16:10:03+0000,"The network reproached Ms. Pirro, a star host, for suggesting that a Muslim congresswoman’s religious beliefs were anti-American. Tucker Carlson, another Fox host, is also under fire.","{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.34}"
889,2019-01-29,02:01:06+0000,The group will create a political action committee and may be active in Democratic primaries. It is also planning to organize pro-Israel Democrats in early nominating states for 2020.,"{'neg': 0.0, 'neu': 0.844, 'pos': 0.156, 'compound': 0.5859}"
890,2019-03-10,18:25:40+0000,The poll of likely Iowa caucusgoers found the two longtime politicians far ahead of their competition. It also found widespread support for liberal policy ideas.,"{'neg': 0.0, 'neu': 0.899, 'pos': 0.101, 'compound': 0.4019}"
891,2019-02-20,14:33:59+0000,"Hedge funds and other wealthy investors are plowing money into so-called opportunity zone funds, a creation of the 2017 tax law that provides incentives for spending on projects in poor areas.","{'neg': 0.082, 'neu': 0.661, 'pos': 0.257, 'compound': 0.6808}"
892,2019-01-29,12:11:49+0000,"Slowing growth and the trade war could restrict Beijing’s ability to get tough. Huawei has shuffled its Washington staff, apparently seeking a reset in relations.","{'neg': 0.251, 'neu': 0.596, 'pos': 0.154, 'compound': -0.4767}"
893,2019-01-19,07:35:04+0000,It’s been a busy week in American politics. Here are some of the stories you might have missed.,"{'neg': 0.121, 'neu': 0.879, 'pos': 0.0, 'compound': -0.296}"
894,2019-01-21,06:43:05+0000,"Democrats described the proposal, offering temporary protection for young undocumented immigrants in exchange for border wall funding, as a “hostage taking.”","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
895,2019-03-08,23:04:07+0000,"Three weeks after her appointment as a “political editor,” Sarah Isgur Flores said she would be an on-air analyst at the network.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
896,2019-01-28,18:03:54+0000,"Forecasters, investors and policymakers lack many of the reports they rely on, just as concerns grow that the nation’s economic expansion could be ending.","{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.3182}"
897,2019-01-28,00:04:15+0000,"Mr. Schultz, decrying the “broken political system,” said he is considering running as an independent and has already begun the groundwork to get on the ballot in all 50 states.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
898,2019-03-10,12:01:34+0000,The currency rules as described by the governor of China’s central bank are practically identical to what Beijing promised in 2016.,"{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.3612}"
899,2019-01-17,23:59:23+0000,"In the On Politics newsletter, Nancy Pelosi has been showing her political muscle, provoking the president, penalizing the politicians who crossed her and rewarding those who stayed loyal.","{'neg': 0.054, 'neu': 0.751, 'pos': 0.195, 'compound': 0.6908}"
900,2019-01-26,15:09:25+0000,"With his approval rating sinking, and foes within the party wooing potential Republican challengers, aides to the president are working to shore up his support.","{'neg': 0.091, 'neu': 0.608, 'pos': 0.301, 'compound': 0.7096}"
901,2019-02-16,16:22:49+0000,"The clash has consequences beyond New York, going to the heart of a national debate likely to dominate the 2020 election: What is the best way to spread prosperity?","{'neg': 0.047, 'neu': 0.82, 'pos': 0.132, 'compound': 0.5719}"
902,2019-01-25,17:48:49+0000,"Under scrutiny for politics that some on the left view as too conservative, Mr. Bloomberg, actively weighing a presidential run in 2020, deflected criticism in a speech.","{'neg': 0.103, 'neu': 0.816, 'pos': 0.082, 'compound': -0.1531}"
903,2019-03-06,15:56:36+0000,"As the Democratic field grows more crowded, potential candidates are starting to opt out. Here are a few factors that influenced their decisions.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
904,2019-01-17,07:17:21+0000,"Nancy Pelosi proposed that the president postpone the annual presidential ritual, or perhaps submit a written message instead.","{'neg': 0.106, 'neu': 0.894, 'pos': 0.0, 'compound': -0.2263}"
905,2019-01-25,23:58:27+0000,Right-wing commentators accused the president of folding on a central promise and predicted that it would hurt him among voters who have long stood by him.,"{'neg': 0.187, 'neu': 0.736, 'pos': 0.077, 'compound': -0.5106}"
906,2019-02-15,17:09:21+0000,"The region has its act together and knows what it is doing, officials said.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
907,2019-01-25,22:10:28+0000,"A year after the Trump administration tried to help American manufacturers of laundry equipment, prices are up, sales have fallen and stock prices are down.","{'neg': 0.092, 'neu': 0.809, 'pos': 0.099, 'compound': 0.0516}"
908,2019-01-18,06:13:20+0000,"A federal agency said last year that 2,737 migrant children had been taken from their parents, but a new report says thousands may have been omitted from that count.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
909,2019-02-07,15:39:28+0000,"Allegations of racism that have besieged Democrats have spread to a G.O.P. lawmaker, who helped oversee a college yearbook with racist photographs and slurs.","{'neg': 0.288, 'neu': 0.712, 'pos': 0.0, 'compound': -0.8442}"
910,2019-01-16,06:21:00+0000,"The House overwhelmingly approved a resolution condemning white supremacy, reflecting the anger toward the Iowa representative in both parties.","{'neg': 0.209, 'neu': 0.522, 'pos': 0.269, 'compound': 0.128}"
911,2019-01-24,16:32:52+0000,"The former vice president defended his decision to laud an embattled Republican lawmaker during a paid speech, saying it reflected his view of how to “get things done.”","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
912,2019-03-04,11:30:04+0000,"The former Colorado governor joins a crowded Democratic field. Even in his home state, there is skepticism that his signature low-key approach will translate to national success.","{'neg': 0.067, 'neu': 0.808, 'pos': 0.125, 'compound': 0.4019}"
913,2019-02-14,10:00:09+0000,"The Modi government’s plan, which would require tech companies to automatically block a vast array of content, stifles free speech, critics said.","{'neg': 0.193, 'neu': 0.682, 'pos': 0.125, 'compound': -0.2023}"
914,2019-01-23,13:24:51+0000,"Mr. Buttigieg has formed an exploratory committee for a run for the White House in 2020, joining an expanding Democratic field.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
915,2019-01-15,05:29:16+0000,"After a history of racist remarks, it was an interview with The Times that led Republicans to strip the Iowan of seats on powerful House committees.","{'neg': 0.134, 'neu': 0.772, 'pos': 0.094, 'compound': -0.296}"
916,2019-01-23,15:36:13+0000,"It is unclear how much of the book, if any, will deal with Hillary Clinton’s two campaigns for president, or if Mr. Clinton will address criticisms of his policy record or his misconduct with women.","{'neg': 0.106, 'neu': 0.894, 'pos': 0.0, 'compound': -0.4404}"
917,2019-01-23,14:56:35+0000,"Unions representing civil servants might be expected to speak in unison on getting their members back to work, but differences in tactics and philosophy are emerging.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
918,2019-01-23,15:17:17+0000,"The former vice president’s address in October helped Fred Upton, a vulnerable Republican, win re-election in Michigan. Mr. Biden earned $200,000 for the speech.","{'neg': 0.071, 'neu': 0.787, 'pos': 0.142, 'compound': 0.4404}"
919,2019-02-13,23:08:17+0000,"Less than a month into the California utility’s bankruptcy, various players are trying to shape the company’s future. Here are three big questions facing it.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
920,2019-03-03,13:00:05+0000,"Democrats won big in the 2018 midterm elections in Pennsylvania, but some wonder if they can win back the state from President Trump if the party veers too far left in 2020.","{'neg': 0.0, 'neu': 0.723, 'pos': 0.277, 'compound': 0.9022}"
921,2019-01-12,05:38:59+0000,It’s been a busy week in American politics. Here are some of the stories you might have missed.,"{'neg': 0.121, 'neu': 0.879, 'pos': 0.0, 'compound': -0.296}"
922,2019-02-12,19:58:36+0000,"In a rare show of accord, Berlin promised to help build a port for importing liquefied natural gas. Washington is toning down its opposition to a pipeline from Russia.","{'neg': 0.0, 'neu': 0.749, 'pos': 0.251, 'compound': 0.7717}"
